4,LUKoil-Avia
12,Solenta_Aviation
28,Asia_Airways
68,Caledonian_Airways
100,Sundance_Air_Venezuela
4364,Air_Minas_Linhas_Aéreas
4404,Cougar_Helicopters
4412,Perimeter_Aviation
4420,Propair
4428,SACO_(Colombia)
4460,Air_Hamburg
4524,Bourtuqalieh_Air
4540,Irtysh_Air
4604,China_Postal_Airlines
4636,Nuevo_Continente
4644,Enter_Air
4692,South_African_Airways
4700,Nationwide_Airlines
4716,Air_Busan
4740,Somon_Air
4748,Lviv_Airlines
4772,Aero_Ejecutivos
9596,CATA_Línea_Aérea
9612,SkyAirWorld
9644,Bulgarian_Air_Charter
9660,Enerjet
9700,Aerolíneas_Mas
9716,Blue1
9740,MSR_Flug-Charter
9756,Air_Go_Airlines
9772,Riau_Airlines
9788,Iran_Air
9804,Jordan_Aviation
9836,Silverfly_(airline)
9852,Norway_Airlines
9868,China_Flying_Dragon_Aviation
9884,Aerolift_Philippines
9892,Exin
9924,Avial_NV
9948,Top_Fly
9956,Malmö_Aviation
9972,Nord-Flyg
9980,Community_Airlines
9988,Thai_Airways_International
10004,Sunways
10060,Venezolana
14660,Khyber_Afghan_Airlines
14684,Jetstar_Airways
14764,Thomas_Cook_Airlines
14788,Pawan_Hans
14836,Moldavian_Airlines
14852,Air_Exel
14884,TransAsia_Airways
14956,Expo_Aviation
14996,Silverjet
15004,Frontier_Airlines
15028,Avensa
15036,Nationwide_Airlines_(Zambia)
24748,TAAG_Angola_Airlines
24788,Aeronorte
24804,Elysian_Airlines
24836,Eastern_Airways
24852,Finlantic
24868,Finist'air
24892,Aero_Dienst
24932,Volareweb.com
24940,ANA_&_JP_Express
24956,Air_One_Nine_Company
25004,Atlantic_Airlines_(Nicaragua)
25036,Aer_Arann
25060,Petropavlovsk-Kamchatsky_Air_Enterprise
25068,Adria_Airways
25116,ZanAir
25124,Bukovyna_Airlines
25164,Alsek_Air_Service
30060,Skippers_Aviation
30068,Air_Alps
30076,LTU_Austria
30132,Africa_One
30164,CCM_Airlines
30172,Cirrus_Airlines
30180,Comfort_Air
30268,Aeroperú
30284,2GO
30308,Vieques_Air_Link
30316,Culebra_Air_Services
30324,Aerolimousine
30388,EasyJet_Switzerland
34868,Kendell_Airlines
34876,Tiger_Airways_Australia
34884,Teamline_Air
34900,Lloyd_Aéreo_Boliviano
34948,Bar_XH_Air
34980,Air_Tropiques
35068,El_Al
35100,Amber_Air
35140,NetJets_Europe
35164,Alania_Airlines
35180,Danube_Wings
35212,Aero_Africa
35220,K-Mile_Air
35244,CommutAir
35260,Ameristar_Air_Cargo
35268,BQB_Líneas_Aéreas
40348,Gol_Transportes_Aéreos
40372,Cameroon_Airlines
40388,Alta_Flights
40396,SATENA
40412,Air_Memphis
40420,Germanwings
40436,Aerolíneas_Sosa
40460,Explora_Italia
40468,Skybridge_AirOps
40476,SCAT_(airline)
40508,Great_Wall_Airlines
40516,Air_Luxor
40524,Luzair
40532,Romavia
40604,Barents_AirLink
40628,Comlux_Aviation
40652,Flybe
40660,Jetstream_Express
40668,Kalitta_Air
40684,American_Overseas_Airlines
45660,Sol_Líneas_Aéreas
45668,Toll_Priority
45716,Arctic_Sunwest_Charters
45740,Líneas_Aéreas_La_Urraca
45780,Air_Cairo
45788,KoralBlue_Airlines
45820,Lauda_Air_Italy
45828,Air_Japan
45868,Air_Panama
45876,Shenzhen_Donghai_Airlines
45908,Medallion_Air
45924,Domodedovo_Airlines
45972,Binter_Canarias
45988,JP_Air
45996,Sevenair
46012,Tarhan_Tower_Airlines
46020,Birgenair
46028,Motor_Sich_Airlines
46036,Wizz_Air_Ukraine
19,Sky_Srpska
67,Agefreco_Air
107,Air_Alpes
131,InterJet
139,Kartika_Airlines
163,Fly_Wex
171,VolaSalerno
179,Zhetysu_(airline)
187,SAPSAN
211,Aero_California
235,SAS_Braathens
259,Sky_Shuttle_Helicopters
275,Aerocondor
331,Amapola_Flyg
347,One-Two-GO_Airlines
355,Aerosvit_Airlines
363,Dniproavia
371,Astraeus_Airlines
403,Sierra_Pacific_Airlines
5147,Aerocardal
5179,Aerogaviota
5267,OCA_International
5291,Batavia_Air
5323,Israir_Airlines
5379,Casa_Air_Service
5387,KLM_Cityhopper
5395,Amsterdam_Airlines
5403,Norwegian_Air_Lines
5475,Sky_Express
5547,EasyJet
5555,HD_Air_Ltd
10027,Rico_Linhas_Aéreas
10051,Tampa_Cargo
10059,AeroSucre
10107,AirDC
10115,Hello_(airline)
10131,Nightexpress
10139,Air-taxi_europe
10155,Airfast_Indonesia
10179,Asia_Continental_Airlines
10195,European_2000_Airlines
10203,Air_Mauritanie
10211,Nobil_Air
10267,Aer_Lingus
10275,AirBridgeCargo_Airlines
10299,Ibertrans_Aérea
10323,TUIfly_Nordic
10347,Thai_Airways_Company
10355,Corendon_Airlines
10363,Bestair
15155,Montana_Austria
15163,European_Air_Transport
15187,Kivalliq_Air
15195,Brock_Air_Services
15203,NAC_Air
15211,Bravo_Air_Congo
15235,Estonian_Air
15267,Aviator_Airways
15291,Deccan_360
15307,Blue_Panorama_Airlines
15323,Safarilink_Aviation
15347,Aero_Cuahonte
15355,Eznis_Airways
15379,Chongqing_Airlines
15395,Skytaxi
15411,Air_Transport_Europe
15435,Swiftair
15483,Air_People_International
15507,Coyne_Airways
15523,Northeast_Airlines_(UK)
20315,Skytrans_Airlines
20323,Tyrolean_Airways
20331,B&H_Airlines
20339,ABSA_Cargo_Airline
20371,Balkan_Bulgarian_Airlines
20379,Viaggio_Air
20427,AeroCóndor
20491,Jatayu_Airlines
20507,Aviastar_(Indonesia)
20515,Royal_Wings
20547,Bergen_Air_Transport
20603,Yamal_Airlines
20627,Ándalus_Líneas_Aéreas
20643,Baboo_(airline)
25595,LAN_Argentina
25611,Tasair
25635,SN_Brussels_Airlines
25683,Air_Satellite
25747,Citilink
25755,Chabahar_Airlines
25811,Air_Nelson
25819,Nicaragüense_de_Aviación
25835,Air_Perú
25859,Samara_Airlines
25899,South_Airlines
25923,Arctic_Circle_Air
25931,Florida_Coastal_Airlines
30875,Antinea_Airlines
30883,Aeronáutica_(Angola)
30907,Skytraders
30915,Azerbaijan_Airlines
30931,Companhia_Itaú_de_Transportes_Aéreos
30939,AeroTACA
30987,Hapag-Lloyd_Express
31035,Oasis_Hong_Kong_Airlines
31043,Auvia_Air
31131,North_Sea_Airways
31171,Pacific_Pearl_Airways
31179,Vladivostok_Air
31203,Nordic_Airways
31251,Thomas_Cook_Airlines
31267,Air_East
36251,Virgin_Blue
36307,ETA_–_Empresa_de_Transporte_Aéreo
36347,Aero_Caribbean
36427,Jet_Airways
36443,Express_Air
36483,African_Express_Airways
36499,Avioquintana
36515,Freedom_Air_(New_Zealand)
36539,United_Eagle_Airlines
36563,Laoag_International_Airlines
36611,Rovos_Air
36619,Navegacion_y_Servicios_Aéreos_Canarios_(NAYSA)
36675,ARP_410_Airlines
36707,Flyjet
36715,Proflight_Commuter_Services
41107,Star_Aviation
41139,Transportes_Aéreos_Nacional
41163,KD_Air
41171,Air_Southwest_(Canada)
41211,Wingo_xprs
41227,Air_Charter_International
41259,Airmark_Indonesia
41275,Iranian_Air_Transport
41283,Eram_Air
41371,Shandong_Airlines
41403,Atlant-Soyuz_Airlines
41419,AeroBratsk
41427,Severstal_Air_Company
41435,Polar_Airlines
41443,Region_Avia_Airlines
41451,SilkAir
41491,West_Air_Sweden
41515,Air_Transport_International
41523,L.A.B._Flying_Service
41531,Santa_Bárbara_Airlines
46179,Khalifa_Airways
46203,Airlines_of_Tasmania
46259,Aerolloyd_Iguassu
46283,SARPA
46315,XL_Airways_UK
46331,EuroAir
46339,Air_Regional
46363,FlyOristano
46387,Airkenya_Express
46411,Firefly_(airline)
46435,Aladia_Airlines
46451,La_Costeña
46491,Air_Manila
46507,Portugália
46515,Dalavia
46539,Red_Wings_Airlines
46547,Pelican_Air_Services
46571,Sky_Airlines
46619,L-3_Flight_International_Aviation
46627,Servant_Air
46635,Air_Choice_One
51251,RMA_Gold_Airways
51275,Corporate_Express_(airline)
51331,Finnair
51347,ACM_Air_Charter
51363,Olympic_Air
51371,Isleña_Airlines
51403,Arkia_Israel_Airlines
51411,Cargoitalia
51459,Libyan_Airlines
51475,Guizhou_Airlines
51499,KD_Avia
51523,UTair_Aviation
51531,Dagestan_Airlines
51579,Farnair_Switzerland
51603,Challenge_Aero
51619,GoJet_Airlines
51627,Falcon_Air_Express
56099,Mali_Air
56131,ATA_Brasil
56155,Platinum_Air_Linhas_Aéreas
56187,EasyFly
56227,Great_Lakes_Business_Company
56299,Cargo_Garuda_Indonesia
56315,Lao_Airlines
56323,Tepavia_Trans
56339,MIAT_Mongolian_Airlines
56355,Vision_Air_International
56419,Sibaviatrans
56435,Silver_Sky_Airlines
56443,VLM_Airlines
56491,Skyxpress_Airline
56499,DAP_Helicópteros
56523,Air_Kasai
56539,British_NorthWest_Airlines
56555,Ostfriesische_Lufttransport
56579,Hellas_Jet
56611,Payam_Air
56627,Air_Dolomiti
56667,ALS_–_Aircraft_Leasing_Services
56699,Metropolis_(airline)
56723,Krohn_Air
56739,Direct_Fly
56787,Seagle_Air
56819,Lions_Air
56859,Monarch_Airlines
56883,PenAir
56899,Conviasa
61715,OzJet
61723,Eastern_Australia_Airlines
61731,Master_Top_Airlines
61755,Regional_1
61763,Toumaï_Air_Tchad
61771,Transavia_Denmark_ApS
61779,Buzz_(airline)
61811,Turku_Air
61843,Liberia_Airways
61867,Magnicharters
61875,Volaris
61979,Elbrus-Avia
61995,Aurora_Airlines
62035,Aerofan
62051,FlyNordic
62059,Swissair
62067,Air_Ukraine
62083,UK_International_Airlines
62091,Xtra_Airways
62107,Everts_Air
5,Balkh_Airlines
53,Cambodia_Airlines
61,Air_Leasing_Cameroon
77,LAN_Airlines
101,Kivu_Air
109,Maersk_Air
117,UK_International_Airlines
189,Japan_Air_Commuter
205,Okay_Airways
5245,Ansett_Australia
5261,Express_Freighters_Australia
5333,Hewa_Bora_Airways
5341,Cairo_Aviation
5357,Blue_Line_(airline)
5381,Sky_Wings
5389,Malév_Hungarian_Airlines
5429,Lao_Air
5453,Sichuan_Airlines
5477,Vyborg_(airline)
5509,Aero_Lanka
5533,Swiss_World_Airways
5557,Jet2.com
5589,Berry_Aviation
5597,Florida_West_International_Airways
5605,Era_Aviation
10645,LADE
10677,VASP
10693,Alberta_Citylink
10741,AeroLogic
10757,Nurman_Avia
10781,Link_Air_Express
10829,MasAir
10877,Norving
10885,East_Star_Airlines
10909,Fly_MI
10917,Far_Eastern_Air_Transport
10949,Allegiance_Air
10997,Regional_Air_Services_(Tanzania)
11037,Key_Lime_Air
15741,Air_Gemini
15749,Austral_Líneas_Aéreas
15765,Tyrolean_Jet_Services
15773,TAM_Airlines
15845,GB_Airways
15877,Astra_Airlines
15981,Civair
15997,SA_de_Transport_Aérien
16005,Air_Tanzania
16045,Skyway_Enterprises
20885,Tassili_Airlines
20901,Líneas_Aéreas_Federales
20909,Tasman_Cargo_Airlines
20949,LAN_Express
20957,Cosmos_Air_Cargo
20981,Congo_Express
21005,Lufthansa_Cargo
21013,Hamburg_International
21029,Sky_Shuttle_Helicopters
21069,MyAir
21101,MexicanaLink
21117,Eagle_Airways
21165,Lucky_Air
21197,NordStar
21221,Skyways_Express
21245,Odessa_Airlines
21253,MK_Airlines
26141,Aero_Tropical
26157,Cobham_Aviation_Services_Australia
26165,Slovenian_Spirit
26173,Fly_Linhas_Aéreas
26181,Gensa
26261,DETA_Air
26277,Fly_Yeti
26285,Dynamic_Airlines
26349,RwandAir
26421,T'way_Airlines
26429,FlySur
26437,Air_Express_Sweden
26469,Tunisavia
26477,Air_Kharkiv
26525,Capital_Cargo_International_Airlines
26533,SATSair
31213,Alada
31261,Air_Ontario
31293,Silver_Air_(Czech_Republic)
31309,Air_Sinai
31349,Hahn_Air
31381,Athens_Airways
31389,SAHSA
31413,Kal_Star_Aviation
31421,Fars_Air_Qeshm
31437,Asia_Wings
31445,East_African_Safari_Air
31453,CMC_Aviation
31477,Jetclub
31493,Salt_Air
31501,Widerøe
31525,Direct_Aero_Services
31549,Angara_Airlines
31557,Jet-2000
31565,Loch_Lomond_Seaplanes
31573,SkyEurope
31581,Linxair
31597,Scandinavian_Airlines
31621,Bangkok_Airways
31645,Air_Anatolia
31661,Atlasjet
31685,Delta_Private_Jets
31701,Vietnam_Airlines
36453,Gomelavia
36461,Jetairfly
36525,Contact_Air
36557,Nippon_Cargo_Airlines
36597,Braathens_Helikopter
36605,China_Xinhua_Airlines
36613,Aer_Lingus_Regional
36693,Miami_Air_International
36701,Gryphon_Airlines
7,Pamir_Airways
15,Angola_Air_Charter
31,Sunstate_Airlines
47,Brussels_Airlines
63,Abaeté_Linhas_Aéreas
143,Europe_Airpost
191,Ala_Littoria
255,Arik_Niger
271,Aero_Asia_International
287,RusAir
295,Nordavia
343,Jeju_Air
351,Eastar_Jet
359,Flyant
367,Viking_Airlines
375,Air_Glaciers
391,Rivne_Universal_Avia
423,Air_Class_Líneas_Aéreas
4991,Bakhtar_Afghan_Airlines
4999,East-West_Airlines_(Australia)
5015,SETE_Linhas_Aéreas
5031,Val_Air
5039,ACES_Colombia
5047,Líneas_Aéreas_Suramericanas
5055,Vertical_de_Aviación
5087,Corsairfly
5095,Aigle_Azur
5111,L'Avion
5183,Aeromexpress
5199,Hangard_Airlines
5215,Shaheen_Air
5239,Avioimpex
5247,TAROM
5263,Kulula.com
5279,Federal_Air
5287,Naturelink_Aviation
5295,Pronair
5303,Royal_Swazi_National_Airways
5311,Swiss_Private_Aviation
10223,Robin_Hood_Aviation
10255,Total_Linhas_Aéreas
10263,Kelowna_Flightcraft_Air_Charter
10279,Sky_Airline
10327,Wind_Jet
10335,Alajnihah_Airways
10351,ALMA_de_México
10383,Air_Italy_Polska
10423,Aero_Slovakia
10487,Mars_RK
10503,Airtours_International_Airways
10519,Astar_Air_Cargo
10527,Freedom_Airlines
10543,Royal_Air_Freight
15007,Wizz_Air_Bulgaria
15015,Canadian_Helicopters
15023,Aerovías_DAP
15031,ABS_Jets
15055,Atlantic_Express_(airline)
15063,Air_France
15095,Dragonair
15103,Air_India
15111,African_Safari_Airways
15159,Omni_–_Aviação_e_Tecnologia
15191,Kosmos_Airlines
15207,Tramon_Air
15223,Asiana_Airlines
20167,EgyptAir
20223,Pan_Européenne_Air_Service
20247,Lion_Air
20279,Elbafly
20287,MASwings
20295,Air2there
20311,Busy_Bee
20319,Norsk_Air
20327,Safe_Air
20335,TANS_Perú
20343,Aerogryf
20351,Air_Flamenco
20383,RusLine
20399,Novair
20455,Asia_Pacific_Airlines_(United_States)
24871,Buffalo_Airways
24887,APSA_Colombia
24895,Jettime
24943,Sylt_Air
24967,Megantara_Air
24983,Ocean_Airlines
25007,FlyLal
25031,Braathens
25047,Aeroperlas
25111,Deccan_Lanka
29639,Andes_Líneas_Aéreas
29647,Aerochaco
29695,Central_Connect_Airlines
29711,SAS_Commuter
29735,Copterline
29767,Indonesia_Air_Transport
29799,Alidaunia
29847,Denim_Air
29935,Interlink_Airlines
29967,PrivatAir
30031,Champion_Air
30039,Flight_Alaska
30055,Empire_Airways
35143,MAP_Jet
35151,Noar_Linhas_Aéreas
35175,Mid_Express_Tchad
35223,TransNusa_Air_Services
35231,Alitalia_Express
35263,Avianova_(Italy)
35279,Transworld_Aviation
35295,AirBaltic
35327,Airlines_PNG
35343,Ţiriac_Air
35359,Perm_Airlines
35391,Spantax
35415,ULS_Airlines_Cargo
35423,UM_Airlines
35479,Northern_Air_Cargo
35495,Air_Grand_Canyon
40143,Aerolíneas_Sudamericanas
40167,Hemus_Air
40175,TAC_Colombia
40215,Brymon_Airways
40231,DBA_(airline)
40295,Escadrille_Nationale_du_Niger
40351,Alrosa-Avia
40423,Bravo_Airlines
40439,Ilyich-Avia
40447,AirUK
40463,Wings_of_Alaska
40471,Merlin_Airways
40479,Taquan_Air
44871,SonAir
44927,Summit_Air
44975,Nesma_Airlines
44983,British_Mediterranean_Airways
45007,GainJet_Aviation
45023,Safiran_Airlines
45031,Ayit_Aviation_and_Tourism
45079,ARD_Charters
45095,Coast_Air
45143,Alrosa_Mirny_Air_Enterprise
45175,Mayoral_Executive_Jet
45191,Tajik_Air
45231,Aeromás
45239,Viasa
45247,LAI_–_Línea_Aérea_IAACA
50159,Cargo_B_Airlines
50175,Heli_Air
50183,Morningstar_Air_Express
50207,EgyptAir_Cargo
50231,Trans_Nation_Airways
50295,MiniLiner
50303,All_Nippon_Airways
50311,Starline.kz
50367,Tianjin_Airlines
50383,Aeromak
50399,Komiinteravia
50407,Solinair
50415,King_Air_Charter
50455,Tunisair
50463,ACT_Airlines
50471,Golden_International_Airlines
50487,Volare_Airlines_(Ukraine)
50519,Aserca_Airlines
2,Eurowings
26,Manunggal_Air_Service
42,Caspian_Airlines
58,Alitalia-Linee_Aeree_Italiane
66,Air_One
74,Italy_First
114,Hornbill_Skyways
138,VivaAerobus
146,Jet4you
162,Air_New_Zealand
186,Air_China
210,IrAir
226,Slovak_Airlines
250,Egoli_Air
258,Norse_Air
282,Tanzania_Government_Flight_Agency
290,SGA_Airlines
322,Cargo_360
5442,Regional_Express_Airlines
5450,Serviços_Aéreos_Cruzeiro_do_Sul
5482,Aeropro
5498,Karibu_Airways
5514,First_Choice_Airways
5530,Air_Manchester
5538,Avies
5570,Hong_Kong_Air_International_Ltd
5578,Cardig_Air
5602,Sky_Gate_International_Aviation
5610,Royal_Falcon
5618,Euro-Asia_Air
5650,Layang_Layang_Aerospace
5666,Polynesian_Blue
5682,Chang'an_Airlines
5842,Lynx_Air_International
10618,TransAVIAexport_Airlines
10650,Sunwest_Aviation
10674,Cimber_Sterling
10682,Luxor_Air
10698,Smart_Aviation_Company
10738,Sky_Express_(Greece)
10762,Metrojet_Ltd.
10770,MDLR_Airlines
10778,Sun_d'Or_International_Airlines
10818,Japan_Asia_Airways
10842,748_Air_Services
10850,Small_Planet_Airlines
10858,MASkargo
10866,AeroUnion
10882,Rossair_Europe
10890,Pacific_Blue_Airlines
10914,Pacificair
10922,EuroLOT
10954,2nd_Arkhangelsk_United_Aviation_Division
11010,Cape_Air
11034,Eastern_Air
15618,Welcome_Air
15642,BRA_Transportes_Aéreos
15698,Jetstream_Express
15730,Hellenic_Imperial_Airways
15778,Iranian_Airlines
15802,Air_Universal
15834,Aviavilsa
15874,Askari_Aviation
15882,Shenzhen_Airlines
15898,Shanxi_Airlines
15938,EuroAtlantic_Airways
15954,Omskavia
15962,Continental_Airways
15986,Golden_Air
15994,Nok_Air
16002,Orient_Thai_Airlines
16066,British_International_Helicopters
16082,Southern_Air
25562,SW_Business_Aviation
25578,Puma_Air
25602,PMTair
25610,AllCanada_Express
25658,Air_Méditerranée
25690,TajAir
25722,Arsh_Air
25730,Elrom_Airways
25738,Aliadriatica
25746,Air_Italy
25778,China_Eastern_Airlines
25810,Carpatair
25842,Air_Madrid
25858,Swiss_International_Air_Lines
25882,Air_Urga
25890,Crimea_Air
25898,Ukraine_Air_Enterprise
25906,Aerostar_Airlines
25914,Club_328
25922,Flying_Tiger_Line
25930,Bering_Air
30026,TEAM_Linhas_Aéreas
30034,Pascan_Aviation
30066,Cretan_Airlines
30074,Technical_and_Aeronautical_Exploitations
30082,Blue_Dart_Aviation
30122,Star1_Airlines
30130,Air_Mauritius
30146,Tandem_Aero
30178,Martinair
30210,White_Eagle_Aviation
30234,BMI_Regional
30242,OPERA_JET
30290,Mihin_Lanka
30298,Linjeflyg
30322,Ukraine_International_Airlines
34578,Kam_Air
34594,Toll_Aviation
34626,Whitejets
34634,President_Airlines
34642,Cambodia_Angkor_Air
34650,WestJet
34658,Calm_Air
34682,AIRES
34698,Scibe_Airlift
34738,Air_Berlin
34762,Hong_Kong_Airlines
34810,J-Air
34842,Fred_Olsen_Air_Transport
34850,Pearl_Air
34890,Mosphil_Aero
34914,Vnukovo_Airlines
34930,Air_Slovakia
34938,Mango_(airline)
35010,Business_Air
35034,City_Star_Airlines
35058,C&M_Airways
39690,WDL_Aviation
39714,Arcus-Air_Logistic
39746,Travel_Service_(Hungary)
39866,Dobrolet_Airlines
39890,Tiger_Airways
39914,Höga_Kusten_Flyg
40002,Swift_Air
40010,RUTACA_Airlines
44562,Sharp_Airlines
