4,LUKoil-Avia
44578,Styrian_Spirit
44602,Nordeste_Linhas_Aéreas_Regionais
44634,Euro_Cargo_Air
44658,Air_Alsie
44674,Air_Arabia_Egypt
44682,Atlantic_Air_Lift
44690,Lufthansa
44706,Aero_Lloyd
44714,IndiGo
44730,Pelita_Air_Service
44738,Atyrau_Airways
44746,Apatas_Air
44778,Airblue
44842,Bylina_(airline)
44882,AirClass_Airways
49970,QantasLink
49978,Niki_(airline)
49994,Fairline
50026,Rio_Sul_Serviços_Aéreos_Regionais
50058,Elbe_Air
50066,Vibroair
50082,Alexandair
50122,Indonesia_AirAsia
50138,On_Air_(airline)
50154,Aéreo_Calafia
50162,Great_Barrier_Airlines
50178,Sunair
50186,Fonnafly
50226,Prima_Charter
50258,Kavminvodyavia
50266,Ural_Airlines
50274,Karat_(airline)
50298,AirQuarius_Aviation
50306,Airlink
50386,Trans-Florida_Airlines
55330,Australian_air_Express
55346,TNT_Airways
55386,SCADTA
55410,SmartWings
55418,Lignes_Aériennes_Congolaises
55434,Sterling_Airlines
55514,Air_Bee
55530,Japan_Airlines
55626,Tatarstan_Airlines
55650,Clickair
55682,SBA_Airlines
55698,Lugansk_Airlines
55714,East_African_Air
55730,AirNow
55738,Vensecar_Internacional
55746,Airways_International_Cymru
60522,Strategic_Airlines
60554,Alpine_Air_Express_Chile
60602,Transmeridian_Air_Cargo
60626,Atlantique_Air_Assistance
60642,Mediterranean_Air_Freight
60658,Himalayan_Aviation
60682,Air_Rum
60722,Estafeta_Carga_Aérea
60746,VIM_Airlines
60786,Gadair_European_Airlines
60794,Privilege_Style
60858,Aeromist-Kharkiv
60866,BMI_(airline)
60874,MyTravelLite_Airlines
60882,Bighorn_Airways
60890,PLUNA
65722,Icar_Air
65730,Varig_Logística
65786,Avanti_Air
65810,Wings_Abadi_Air
65818,CAL_Cargo_Air_Lines
65834,Agni_Air
65866,Pakistan_International_Airlines
65882,TransGlobal_Airways
65930,Futura_International_Airways
65946,Mint_Airways
65962,Grafair
65970,Inter_Airlines
65986,British_Mediterranean_Airways
65994,Air_Sylhet
66002,Empire_Airlines
66010,FedEx_Express
66018,Gemini_Air_Cargo
70722,Pacific_Air_Express
70730,AlphaJet_Airlines
70754,Flex_Linhas_Aéreas
70794,Free_Airlines
70850,Chim-Nir_Aviation
70858,Alisea_Airlines
70866,Skymark_Airlines
70898,Berjaya_Air
70922,Coast_Aero_Center
70930,Shanghai_Airlines_Cargo
70938,LC_Busre
70970,National_Airways
70986,Nextjet
71002,East_Air
71010,Precision_Air
71034,European_Executive
75882,Paraense_Transportes_Aéreos
75890,Section_Liaison_Air_Yaoundé
75922,Helicol
75946,Filair
76050,Cosmic_Air
76114,Polet_Airlines
76154,Yeongnam_Air
76162,Sky_Service_Aviation
76170,Orionair
76178,Pyrenair
76210,Nordic_Regional
110,XL_Airways_France
126,Blue_Wings
142,Aeroland_Airways
158,Gandalf_Airlines
166,Meridiana_Fly
206,Aerotur_Air
230,China_Yunnan_Airlines
262,Rossiya_(airline)
286,Command_Airways_(South_Africa)
310,Flylink_Express
326,Swaziland_Airlink
374,Island_Air_Service
390,Línea_Turística_Aereotuy
5174,Líneas_Aéreas_Privadas_Argentinas
5182,Brindabella_Airlines
5214,VASD_–_Viação_Aérea_Santos_Dumont
5222,Royal_Phnom_Penh_Airways
5262,Colombian_Air_Cargo
5294,Cathay_Pacific
5318,EastIndo
5350,Air_Arabia_Jordan
5358,Kenya_Airways
5366,BritishJET
5390,Panavia_(Panama)
5470,Darwin_Airline
5478,PBair
5486,Ankair
5510,Air_Atlanta_Europe
5518,Westward_Airways_(United_Kingdom)
5534,Aeropostal_Alas_de_Venezuela
10766,Flight_Express
10782,Silverjet
10798,Eagle_Aviation_France
10806,Air_Liberté
10814,Condor_Flugdienst
10846,Windrose_Air
10854,Air_Independence
10862,Macedonian_Airlines
10870,Air_India_Express
10878,Merpati_Nusantara_Airlines
10886,Tri-MG_Intra_Asia_Airlines
10894,Qeshm_Air
10902,Iran_Air_Tours
10910,Air_Astana
10990,CityJet
11038,African_International_Airways
11070,Iberia_(airline)
11078,Air_Europa
16286,HeavyLift_Cargo_Airlines
16294,InterSky
16310,Turan_Air
16334,Real_Transportes_Aéreos
16342,Air_Canada
16374,Trade_Air
16390,Flash_Airlines
16398,EgyptAir_Express
16446,Twin_Jet
16494,New_Central_Airlines
16534,Buraq_Air
16614,Air_Bashkortostan
16622,Singapore_Airlines
16646,Air_Comet
16654,Iberworld
16662,Air_Asturias
16686,Norrlandsflyg
16694,MCA_Airlines
16702,Tor_Air
16710,Thai_AirAsia
16718,Tavrey_Airlines
16734,USA_Jet_Airlines
16750,Martinaire
21494,Norfolk_Jet_Express
21518,Pantanal_Linhas_Aéreas
21534,Cargojet_Airways
21558,Enimex
21574,Chalair_Aviation
21622,Airaia
21630,Japan_Transocean_Air
21638,StarFlyer
21646,Air_Liberia
21654,Air_Madagascar
21670,Avolar
21734,MAT_Macedonian_Airlines
21766,Silverback_Cargo_Freighters
21830,Swiss_European_Air_Lines
21854,Saga_Airlines
21886,Superior_Aviation
21894,Corporate_Flight_Management
26782,Azal_Avia_Cargo
26822,SkyLink_Aviation
26830,Intercontinental_de_Aviación
26862,Air_Italy_Egypt
26918,Wizz_Air
26942,Mahan_Air
26974,Mega_Aircompany
26998,Petro_Air
27038,Kuban_Airlines
27078,FlyMe
27086,WaltAir
27102,Turkish_Airlines
27110,SunExpress
27118,Tailwind_Airlines
27150,Jetstar_Pacific_Airlines
31742,Air_26
31766,Jetalliance
31790,TAM_–_Transporte_Aéreo_Militar
31814,SADELCA
31838,LTU_International
31846,Germania_(airline)
31934,Azzurra_Air
31942,Meelad_Air
31950,Sayakhat_Airlines
31974,Nova_Air
31990,Mount_Cook_Airline
32006,LAN_Perú
32014,Líneas_Aéreas_Nacionales_S._A._(Peru)
32038,Orbest
32046,JeTran_Air
32054,Volga-Dnepr_Airlines
32086,Singapore_Airlines_Cargo
32094,Girjet
32126,Angel_Airlines_(Thailand)
32150,Freebird_Airlines
32158,Britannia_Airways
32174,Kiwi_International_Air_Lines
32182,Grand_Canyon_Airlines
32198,West_Air
37198,Dinar_Líneas_Aéreas
37206,Trans_Australia_Airlines
37270,National_Airways_Cameroon
37310,Skysouth
37318,Brit_Air
37342,Viking_Hellas
37366,Iran_Aseman_Airlines
37398,Mistral_Air
37422,Transavia.com
37430,Mountain_Air_(New_Zealand)
37446,Teddy_Air
37462,Wuhan_Airlines
37494,Grand_Air_International
37582,Grand_Aire_Express
42006,Safi_Airways
42110,Air_Afrique_Horizon
42126,Business_Aviation
42142,Lotus_Air
42150,Crossair
42174,Stuttgarter_Flugdienst
42182,Tamir_Airways
42214,Inversija
42222,Madina_Air
42238,Mauritania_Airways
42246,Air_Freight_NZ
42278,Aero_Rent
42286,Gestair
42374,UTair-Ukraine
42398,Inter_European_Airways
42414,Presidential_Airways_(scheduled)
42422,Yemenia
42526,Linhas_Aéreas_Natal
42542,North_Cariboo_Air
42550,AeroSur_(Colombia)
42558,North_Flying
42598,Eurofly
42622,Alitalia
42654,Sky_Service_(Kazakhstan)
42662,Fly540
42718,Spirit_of_Manila_Airlines
42758,Nordwind_Airlines
42774,Comair_(South_Africa)
42798,PauknAir
42854,Ameristar_Jet_Charter
42862,Castle_Aviation
42870,Express_One_International
42894,Warbelow's_Air_Ventures
42902,Veritair
56,OpenSkies
72,Dauair
88,Hellenic_Airlines
96,Jet_Konnect
136,Air_Libya
176,Buddha_Air
192,PAL_Express
240,Aviastar-TU
248,Air_Sweden
256,Edelweiss_Air
264,Thai_Tiger_Airways
296,CSA_Air
312,Zambia_Skyways
5296,Cubana_de_Aviación
5328,Alexandria_Airlines
5336,Finncomm_Airlines
5384,AeroHonduras
5392,ABC_Air_Hungary
5432,Club_Air
5520,Libyan_Arab_Air_Cargo
5528,Air_Lithuania
5536,Malaysia_Airlines
5544,Mexicana_de_Aviación
5568,DHL_Aero_Expreso
5616,1Time
5624,Star_Air_Cargo
5632,LTE_International_Airways
5672,Ukraine_Air_Alliance
5680,Zoom_Airlines_Limited
5688,Princess_Air
5712,VietJet_AirAsia
10448,Wings_of_Bornholm
10456,AlMasria_Universal_Airlines
10464,Caledonian_Airways
10480,Elite_Airlines
10520,Orange_Aviation
10536,RAF-Avia
10600,Mavial_Magadan_Airlines
10624,Jetstar_Asia_Airways
10632,Slovak_Government_Flying_Service
10648,Executive_Airlines_(Spain)
10704,British_Caledonian
15400,Emu_Airways
15440,Nolinor_Aviation
15464,Czech_Airlines
15504,Air_Alpha_Greenland
15576,Concors
15632,Cebu_Pacific
15648,Yakutia_Airlines
15656,Ak_Bars_Aero
15704,Aerovis_Airlines
15736,Bookajet
15744,Atlantic_Express_(airline)
15752,BA_CityFlyer
15768,Lynden_Air_Cargo
15784,Kitty_Hawk_Aircargo
15792,Indochina_Airlines
20456,Thomas_Cook_Airlines_Belgium
20464,Boliviana_de_Aviación
20488,SAVAG_–_Sociedade_Anônima_Viação_Aérea_Gaúcha
20520,Copa_Airlines_Colombia
20528,AirUK
20560,Jet_Executive_International_Charter
20568,Olympic_Airlines
20592,Kingfisher_Red
20608,Livingston_Energy_Flight
20616,Evolavia
20640,Air_Moldova
20648,Aero_Mongolia
20656,FlyDirect
20696,Global_Aviation
20720,International_Business_Air
20752,Palmair
25392,WebJet_Linhas_Aéreas
25456,Luftverkehr_Friesland_Harle
25528,Alpi_Eagles
25544,Hokkaido_International_Airlines
25576,Delta_Connection_(Kenya)
25616,Copa_Airlines
25624,Xiamen_Airlines
25640,Filipinas_Orient_Airways
25656,Jet_Air
25664,Agroar_Carga_Aérea
25696,Bural
25704,Aviaprad
25720,Flyglobespan
25736,Executive_Aerospace
25744,Tadair
25824,Air_Mekong
30376,Air_Sylhet
30440,Malift_Air
30464,Tristar_Air
30472,BA_CityFlyer
30480,Air_Åland
30504,MarcoPolo_Airways
30512,Airtex_Aviation
30536,Genex
30544,Passaredo_Linhas_Aéreas
30648,Atlantic_Airlines_(Honduras)
30656,Sabang_Merauke_Raya_Air_Charter
30664,Neos
30752,Fly_My_Sky
30760,Vincent_Aviation
30784,Airphil_Express
30792,White_Airways
30800,Aero_VIP_(Portugal)
30840,Air_Scotland
30880,Donbassaero
30888,Air_Atlantique
30896,Chalk's_International_Airlines
30912,Transcarga
30920,Flyforbeans
35704,Air_Algérie
35712,Belavia
35720,Virgin_Express
35736,Air_Srpska
35744,Azul_Brazilian_Airlines
35752,Aerovias_Brasil
35816,Charter_Air
35864,Air_Finland
35872,Air_Inter
35904,AirSea_Lines
35936,ItAli_Airlines
35976,Aviacsa
35992,Princely_Jets
36008,Philippine_Airlines
36016,Centralwings
36056,Aerolift
36080,Islas_Airways
36088,Plaza_Servicios_Aéreos
36104,SwedJet_Airways
40840,Skymaster_Airlines
40872,Helicargo
40928,Midwest_Airlines_(Egypt)
40936,Petroleum_Air_Services
40976,Bremenfly
40992,Trigana_Air_Service
41024,Trawel_Fly
41032,Teebah_Airlines
41056,SmartLynx_Airlines
41080,Royal_Air_Maroc
41112,Royal_Airlines
41120,Air_Indus
41152,SAT_Airlines
41176,Groupement_Aérien_Sénégalais
41216,Avia_Express
41224,Coastal_Aviation
41256,Flyglobespan
41264,Hangar_8
41296,Cambrian_Airways
45936,Sunshine_Express_Airlines
45960,BH_Air
45992,Copenhagen_Air_Taxi
46016,Hapag-Lloyd_Flug
46032,Republic_Express_Airlines
46072,Aeromar
46080,Interjet
46104,Regional_Air_Lines
46120,Air_Niugini
46128,China_Northwest_Airlines
46152,Air_Bucharest
46176,Imperial_Air_Cargo
46184,Spanair
46192,LagunAir
46200,Audeli_Air
46224,Sundsvallsflyg
46248,Thomson_Airways
46256,Freight_Runners_Express
46264,Kalitta_Charters
46272,Mid-Atlantic_Freight
46280,Tradewinds_Airlines
46288,LASER_Airlines
46296,Sol_América
51184,Cruiser_Linhas_Aéreas
51264,TAE_Greek_National_Airlines
51320,Helitrans
51336,China_Cargo_Airlines
51352,LOT_Polish_Airlines
51368,Aviaenergo
51376,Novosibirsk_Air_Enterprise
51424,Jin_Air
51488,West_Atlantic
51496,Jet_Aviation
51512,Azov_Avia_Airlines
51520,SaxonAir
51528,Pace_Airlines
51536,Wright_Air_Service
51544,Zambian_Airways
56544,Diexim_Expresso
56552,Aeropelican_Air_Services
56560,Eco_Airlines
56600,Alkan_Air
56648,Flugdienst_Fehlhaber
56664,Premiair
56696,Air_Next
56712,Almaty_Aviation
56728,Avion_Express
56752,Tibet_Airlines
56768,Nex_Aviation
56800,Air_Volga
56808,Globus_(airline)
56816,Swazi_Express_Airways
61856,Austrojet
61872,NHT_Linhas_Aéreas
61920,Northeast_Airlines_(UK)
61928,Airest
61944,Transavia.com_France
61952,Luftfahrtgesellschaft_Walter
61992,Kalinga_Airlines
62056,Astral_Aviation
62088,Aerodavinci
62120,Kunming_Airlines
62128,Wayraperú
62144,PGA_Express
62152,KrasAir
62200,Scandjet
62240,Karthago_Airlines
62248,Onur_Air
9,Aero_VIP_(Argentina)
41,Alliance_Airlines
57,Palm_Beach_Seaplanes
73,Bosnia_Airlines
81,Avianca_Brazil
129,MIBA_Aviation
145,Caribbean_Air_Sign
177,Zoom_Airlines_Limited
185,Sud_Airlines
217,Wiking_Helikopter_Service
233,Garuda_Indonesia
241,Dirgantara_Air_Service
273,Air_Vallée
289,Blu-express
305,JAL_Express
393,Pacific_East_Asia_Cargo_Airlines
401,Tair_Airways
425,Aviacon_Zitotrans
441,Interavia_Airlines
489,PAN_Air
513,Turkuaz_Airlines
5201,V_Australia
5209,CityBird
5217,AeroSur_(Bolivia)
5233,TAC_–_Transportes_Aéreos_Catarinense
5241,Kampuchea_Airlines
5273,PAL_Airlines
5329,MyTravelLite_Airlines
5337,Aero_Airlines
5361,Aegean_Airlines
5369,Air_Greece
5377,Budapest_Aircraft_Service
5409,Air_One_CityLiner
5425,Fuji_Dream_Airlines
5433,Transmile_Air_Services
5465,Aéreo_Servicio_Guerrero
5481,China_Southern_Airlines
5505,Aviast_Air
5521,Valuair
5529,Safair
5545,Trek_Airways
5593,Wind_Rose_Aviation
5609,40-Mile_Air
5617,Locair
5641,Air_Wales
10441,Flight_West_Airlines
10457,Abelag_Aviation
10465,Arnoro
10521,Aerolínea_de_Antioquia
10529,Kinshasa_Airways
10625,Afriqiyah_Airways
10681,Hola_Airlines
10713,SkyStar_Airways
10777,Zambezi_Airlines
15585,Nile_Air
15593,Régional_Compagnie_Aérienne_Européenne
15617,Jagson_Airlines
15641,Nayzak_Air_Transport
15689,Vildanden_(airline)
15721,Palair
15729,Orenair
15737,Astrakhan_Airlines
15793,Fly_Air
20633,Air_Comet_Chile
20657,Fly_Lappeenranta
20681,Augsburg_Airways
20705,Hong_Kong_Express_Airways
20713,CityLine_Hungary
20721,Adam_Air
20793,Republicair
20865,South_East_Asian_Airlines
20873,TAP_Portugal
20881,UTair_Express
20897,Grozny_Avia
20929,Transwede_Airways
20961,AnadoluJet
21001,IBC_Airways
21009,National_Airlines_(5M)
25929,Air_Vias
25953,Wolverine_Air
25969,Dubrovnik_Airline
25993,Palestinian_Airlines
26001,AMC_Airlines
26017,Bmibaby
26025,Aria_(French_airline)
26033,FLN_Frisia_Luftverkehr
26049,Air_India_Cargo
26129,Air_Holland
26161,TEAL
26249,Belair_(airline)
26273,Air_Phoenix
26281,IZair
26297,Ukrainian_Cargo_Airways
26305,Business_Aviation_Center
30833,Sol_Linhas_Aéreas
30849,Northern_Thunderbird_Air
30857,Flair_Airlines
30913,ArGo_Airways
30953,Global_Aviation_and_Services_Group
30993,Global_Air_(Mexico)
31001,China_Northern_Airlines
31089,Quantum_Air
31145,Royal_Bengal_Airline
36057,Imair_Airlines
36081,TAM_–_Táxi_Aéreo_Marília
36137,Airlinair
36193,Deraya_Air_Taxi
36209,JALways
36217,Saeaga_Airlines
36233,Líneas_Aéreas_Azteca
36273,Spring_Airlines
36313,Hi_Fly_(airline)
36321,Eurojet_Romania
36329,Izhavia
36337,ATRAN
36345,Moskovia_Airlines
36353,Highland_Airways
36377,TAER_Andalus
36393,Zimex_Aviation
36441,FS_Air_Service
36457,American_Flyers_Airline
41401,Aerolíneas_Argentinas
41417,Amerer_Air
41433,Sabena
41457,Angkor_Airways
41497,Central_Charter_de_Colombia
41505,Croatia_Airlines
41513,Air_Adriatic
41529,ScotAirways
41545,Hex'Air
41601,Deccan_Aviation
41609,Taban_Air
41633,Eurojet_Italia
41649,Air_Kokshetau
41673,Efly
41681,TAESA
41705,Quick_Airways_Holland
41729,Ryanair
41761,Malaysia-Singapore_Airlines
41801,Avitrans
41817,London_Executive_Aviation
41865,Avior_Airlines
41873,Servivensa
41881,Felix_Airways
46689,TAB_–_Transportes_Aéreos_Bolivianos
46721,SAM_Colombia
46729,Travel_Service_Airlines
46745,Trans_Service_Airlift
46761,Star_Air_(Maersk_Air)
46785,TUIfly
46793,Olympic_Aviation
46817,Air_Europe_(Italy)
46833,Air_Central
46881,Tobruk_Air
46945,Air_China_Cargo
46961,Interisland_Airlines
46977,SprintAir
46993,Saravia
47009,2nd_Sverdlovsk_Air_Enterprise
47033,Borajet
47057,Flightline_(UK)
47065,Express.Net_Airlines
51625,Cargo_Express
51641,DAT_Danish_Air_Transport
51761,CHC_Airways
51777,Norwegian_Air_Shuttle
51785,Zest_Airways
51801,Airstars
51809,Russian_Sky_Airlines
51833,Abakan-Avia
51873,Phoebus_Apollo_Aviation
51897,Falcon_Air
51921,Pegasus_Airlines
51937,Eastern_Airways
51953,Boston-Maine_Airways
51961,Everts_Air_Cargo
56577,Skywest_Airlines
56601,Amaszonas
56617,Bulgaria_Air
56657,XL_Airways_Germany
56689,Tahmid_Air
56697,Semeyavia
56705,Aurela
56713,Aeropostal_Cargo_de_México
56721,Regional_Cargo
56745,West_Air_(People's_Republic_of_China)
56753,Grand_China_Air
56761,Aero_Cóndor
56809,Jett8_Airlines_Cargo
56841,Gestair_Cargo
56857,Kullaflyg
56865,Jämtlands_Flyg
56873,Flyglinjen
56913,Khors_Aircompany
56921,First_Choice_Airways
56977,Mountain_Air_Cargo
61689,Siem_Reap_Airways_International
61721,Wimbi_Dira_Airways
61745,JetLite
61753,Kish_Air
61785,Sabah_Air
61793,Pelangi_Air
61809,FlyMex
61873,Centre-Avia
61881,Vostok_Aviation_Company
61897,City_Star_Airlines
61913,Mistral_Aviation
61937,SriLankan_Airlines
61953,Isles_of_Scilly_Skybus
66329,Austrian_Airlines
66345,TABA_–_Transportes_Aéreos_da_Bacia_Amazônica
66353,Cargoair
66385,West_Caribbean_Airways
66393,TMK_Air_Commuter
66449,Aria_Air
66497,Arkefly
66505,Hesnes_Air
66601,Constanta_Airline
66625,Bmibaby
66657,Contract_Air_Cargo
66929,Lauda_Air
66953,Meta_Transportes_Aéreos
66961,PENTA_–_Pena_Transportes_Aéreos
66977,Royal_Khmer_Airlines
66985,Air_Dream
67001,Avianca_Cargo
67057,Air_Hong_Kong
67073,Air_Hokkaido
67081,Royal_Jordanian
67161,Transaero_Airlines
67209,Interair_South_Africa
67241,Aero_Charter
67273,Frontier_Flying_Service
72145,Silk_Way_Airlines
72153,TAF_Linhas_Aéreas
72201,Korongo
72241,Air_Saint-Pierre
72249,Aero_Business_Charter
72273,Burundaiavia
72305,Atlas_Blue
72313,Air_Arabia_Maroc
72321,KLM
72329,Air_Niamey
72385,S7_Airlines
72393,Donavia
72417,Rossair_Executive_Air_Charter
72457,Nouvelair
77193,Impulse_Airlines
77201,Aero-Tropics_Air_Services
77209,Rossair_(Australia)
77241,Aexpa
77249,Grossmann_Jet_Service
77257,Ethiopian_Airlines
77289,Zagros_Air
77305,Jordan_International_Air_Cargo
77329,Medavia
77345,Heli_Holland
77377,Transportes_Aéreos_Cielos_Andinos
77393,Air_Atlantis
77401,Blue_Air
77417,Air_Sénégal_International
77457,Sky_Work_Airlines
77465,Phuket_Air
77481,Antonov_Airlines
77489,Yuzhmashavia
77505,Atlantic_Airlines_(United_Kingdom)
77513,British_NorthWest_Airlines
77545,Big_Island_Air
77553,Sound_Flight
77561,Hageland_Aviation_Services
